country_name,year,mental_health_value,indicator_code
URY,2012,27.20525662,MH_12
SAU,2009,1.817239719,MH_12
COG,2014,19.04435296,MH_12
KGZ,2015,4.596546935,MH_12
ALB,2012,5.278000523,MH_12
POL,2021,11.50913016,MH_12
SWE,2008,7.141556131,MH_12
LUX,2001,6.747952635,MH_12
MUS,2010,7.426226099,MH_12
LUX,2019,4.898274472,MH_12
ESP,2013,9.543996285,MH_12
GBR,2008,11.34467108,MH_12
THA,2008,3.6354617,MH_12
KIR,2021,5.183279239,MH_12
NPL,2014,17.18031493,MH_12
UKR,2014,38.90862099,MH_12
BTN,2019,3.617409891,MH_12
POL,2005,27.10730941,MH_12
AUS,2011,15.67380151,MH_12
DZA,2000,5.546462065,MH_12
SLB,2013,12.25655108,MH_12
ARM,2005,6.771724907,MH_12
MNE,2010,5.236561845,MH_12
KWT,2001,3.789738512,MH_12
ISL,2009,18.83248436,MH_12
SRB,2007,7.099940003,MH_12
BHR,2000,5.313751695,MH_12
HRV,2002,14.59509779,MH_12
LCA,2003,1.644192689,MH_12
LBY,2016,8.305265193,MH_12
JOR,2020,0.750306672,MH_12
ETH,2006,6.231102587,MH_12
MNG,2016,5.853835285,MH_12
IND,2018,11.80687418,MH_12
LAO,2008,8.898264406,MH_12
MYS,2013,6.829418426,MH_12
RWA,2015,21.61622782,MH_12
KAZ,2016,6.965578987,MH_12
MYS,2014,7.054695918,MH_12
SLE,2007,13.52423865,MH_12
MDA,2002,5.792732191,MH_12
MMR,2011,5.650843197,MH_12
VUT,2021,7.607778152,MH_12
PER,2020,1.497928571,MH_12
STP,2012,0.657756391,MH_12
WB_HI,2020,5.452723765,MH_12
LBY,2001,5.485617272,MH_12
MLT,2014,10.06337936,MH_12
CAN,2006,10.17495428,MH_12
JOR,2000,2.615198181,MH_12
MMR,2016,3.192628201,MH_12
ZWE,2013,33.61059626,MH_12
ERI,2006,10.74541851,MH_12
BLZ,2005,10.995955,MH_12
SWE,2011,16.51356784,MH_12
SLE,2000,4.922971811,MH_12
TCD,2008,16.80133947,MH_12
HUN,2015,6.484117333,MH_12
FSM,2001,37.37000069,MH_12
AUT,2002,25.3085494,MH_12
POL,2000,15.34389448,MH_12
IDN,2021,1.283181808,MH_12
PSE,2009,1.278706341,MH_12
GMB,2013,12.78591606,MH_12
ATG,2014,0.43161709,MH_12
GEO,2005,0.749195594,MH_12
FJI,2015,6.128192564,MH_12
KEN,2013,6.095201653,MH_12
DZA,2005,2.159187186,MH_12
NPL,2010,16.01747435,MH_12
NAM,2010,5.595727867,MH_12
SVN,2007,17.25786696,MH_12
AFR,2005,18.61183402,MH_12
KIR,2020,35.51440843,MH_12
AMR,2019,9.095793347,MH_12
CZE,2010,3.912868995,MH_12
KOR,2013,35.34078587,MH_12
CYP,2001,2.586508361,MH_12
HRV,2011,18.67674469,MH_12
STP,2021,1.251126369,MH_12
MAR,2009,3.844236733,MH_12
GRC,2019,1.447628031,MH_12
TCD,2018,10.9596104,MH_12
ECU,2009,8.972422235,MH_12
IRQ,2015,2.19602689,MH_12
SSD,2005,16.93213858,MH_12
AUT,2006,20.38240021,MH_12
COD,2015,6.732494417,MH_12
BGD,2010,2.767080047,MH_12
FJI,2004,12.98107504,MH_12
LAO,2013,3.010016946,MH_12
BRN,2004,1.515720696,MH_12
PNG,2007,2.529260508,MH_12
MOZ,2013,33.65306839,MH_12
GHA,2006,13.58772214,MH_12
ATG,2002,2.940848887,MH_12
GBR,2005,7.002319832,MH_12
UGA,2006,13.00525406,MH_12
SDN,2006,4.542070607,MH_12
TKM,2007,5.252419104,MH_12
RWA,2010,7.036284829,MH_12
ETH,2001,7.515561705,MH_12
LUX,2009,8.632073892,MH_12
ZMB,2000,24.50415159,MH_12
KEN,2001,9.870076613,MH_12
IDN,2003,3.016564193,MH_12
CAN,2004,10.93906699,MH_12
ZMB,2020,4.350832,MH_12
FSM,2002,10.72880198,MH_12
MLI,2003,5.390914931,MH_12
MDV,2009,4.8800261,MH_12
KEN,2003,10.30959054,MH_12
HRV,2006,21.46778583,MH_12
AMR,2013,13.2525299,MH_12
NZL,2010,6.776865467,MH_12
PAK,2007,12.2555348,MH_12
NOR,2011,16.34908428,MH_12
GNQ,2001,13.82605082,MH_12
GRD,2002,3.854455713,MH_12
PAK,2015,3.74694279,MH_12
SOM,2011,20.05199054,MH_12
GTM,2010,6.801995461,MH_12
MNE,2012,5.26550961,MH_12
OMN,2007,1.727087855,MH_12
SWE,2013,12.96079421,MH_12
SOM,2004,16.6913881,MH_12
GRD,2014,0.823302043,MH_12
AMR,2015,8.770992946,MH_12
ECU,2003,3.793378787,MH_12
GAB,2003,4.969388373,MH_12
TTO,2016,19.45555027,MH_12
BLR,2011,52.8255434,MH_12
AMR,2018,14.51163457,MH_12
GEO,2014,7.988088112,MH_12
JPN,2010,10.39545913,MH_12
JOR,2018,1.264898659,MH_12
PHL,2010,3.347614267,MH_12
NPL,2013,12.22139083,MH_12
SGP,2004,13.69810658,MH_12
SGP,2008,12.01446818,MH_12
BEN,2005,19.9295803,MH_12
ALB,2021,2.560050618,MH_12
SRB,2010,5.629367922,MH_12
QAT,2017,7.49051851,MH_12
EST,2005,18.92423679,MH_12
MKD,2005,9.571406106,MH_12
GNB,2011,19.72883123,MH_12
RWA,2021,6.974622313,MH_12
LKA,2008,36.50924459,MH_12
DEU,2016,13.59470336,MH_12
MWI,2018,24.25334373,MH_12
KHM,2002,3.716864944,MH_12
SVK,2001,3.850468911,MH_12
ARM,2020,3.50193098,MH_12
NZL,2012,12.38366971,MH_12
VNM,2018,11.06068199,MH_12
MDG,2019,9.94701664,MH_12
WB_UMI,2011,5.505946469,MH_12
BRB,2015,3.487520878,MH_12
KHM,2004,5.512910501,MH_12
SOM,2018,21.34247058,MH_12
PAK,2001,4.071879725,MH_12
IND,2011,16.52986135,MH_12
PAK,2013,10.45671347,MH_12
ATG,2015,0.768742239,MH_12
PRI,2005,1.777488712,MH_12
CMR,2003,5.922922855,MH_12
WPR,2010,7.654977733,MH_12
GHA,2016,14.38877581,MH_12
CAF,2014,7.265023191,MH_12
JAM,2002,1.198058611,MH_12
CPV,2010,6.014766949,MH_12
JAM,2014,2.105092507,MH_12
MNG,2015,34.05721822,MH_12
EMR,2007,5.038384119,MH_12
MOZ,2017,9.655746653,MH_12
GBR,2015,3.640550631,MH_12
KWT,2012,1.172450895,MH_12
CIV,2021,4.380172724,MH_12
ESP,2011,2.377247024,MH_12
CMR,2016,14.08589876,MH_12
SWZ,2000,19.0122002,MH_12
KIR,2007,38.42458114,MH_12
ARE,2010,2.151918104,MH_12
ISR,2001,2.28119724,MH_12
MLT,2017,4.460885788,MH_12
DJI,2014,10.38329086,MH_12
SLB,2014,12.11687153,MH_12
CIV,2009,21.60433043,MH_12
LTU,2000,80.93147746,MH_12
GMB,2007,5.388588118,MH_12
LSO,2017,53.57220279,MH_12
MYS,2006,2.349577991,MH_12
BEL,2013,8.904006543,MH_12
TGO,2020,25.34611831,MH_12
MDG,2007,11.0039846,MH_12
GMB,2013,8.941818376,MH_12
AFR,2010,5.637295708,MH_12
FSM,2018,21.61431936,MH_12
WB_UMI,2016,4.36699095,MH_12
AFR,2014,11.1223068,MH_12
KHM,2008,8.021896541,MH_12
TZA,2012,12.59036065,MH_12
PHL,2012,1.561609559,MH_12
LBY,2003,7.007838238,MH_12
NAM,2007,12.81770447,MH_12
MDV,2000,6.237260631,MH_12
DZA,2019,2.838489663,MH_12
JPN,2013,24.37297393,MH_12
MUS,2017,9.163456361,MH_12
HTI,2000,14.33799456,MH_12
COD,2016,6.727272294,MH_12
MLT,2001,9.111449152,MH_12
VNM,2019,4.18179225,MH_12
BGR,2018,6.636074949,MH_12
TUN,2000,3.17586921,MH_12
EUR,2009,24.22658799,MH_12
AUS,2003,16.07359808,MH_12
WB_HI,2011,14.05894805,MH_12
DJI,2015,8.221745388,MH_12
NIC,2014,8.974335894,MH_12
LVA,2001,50.07487339,MH_12
PRK,2016,9.182992289,MH_12
AUS,2001,19.20357518,MH_12
IND,2021,14.13338308,MH_12
GMB,2005,12.95855875,MH_12
SLE,2019,13.09882437,MH_12
SOM,2009,22.99301989,MH_12
SWE,2007,7.095896346,MH_12
EST,2015,13.19793961,MH_12
VUT,2015,7.884080017,MH_12
DOM,2009,4.898813395,MH_12
FRA,2011,13.64111461,MH_12
TUR,2020,1.158310774,MH_12
MWI,2004,13.21832169,MH_12
SLB,2007,34.27774867,MH_12
ESP,2019,5.820901922,MH_12
WPR,2009,13.61267411,MH_12
ISL,2001,5.717557751,MH_12
CUB,2020,3.385034367,MH_12
USA,2001,16.96190005,MH_12
BLZ,2021,7.679396041,MH_12
EGY,2010,1.050247621,MH_12
BDI,2008,7.718236422,MH_12
QAT,2017,1.341946533,MH_12
ETH,2021,10.6837219,MH_12
MUS,2014,9.918936987,MH_12
ARG,2009,3.254664258,MH_12
DJI,2011,11.0576682,MH_12
ZMB,2003,5.373161865,MH_12
TGO,2012,26.61383617,MH_12
KGZ,2008,12.74913174,MH_12
ESP,2003,10.10689741,MH_12
HUN,2018,12.5214142,MH_12
JOR,2013,0.968776368,MH_12
MDV,2019,0.612831776,MH_12
BHR,2008,2.338869357,MH_12
FIN,2015,12.20158042,MH_12
SSD,2010,4.065061919,MH_12
GTM,2001,12.65762498,MH_12
URY,2011,6.548482328,MH_12
QAT,2015,6.138312848,MH_12
SYC,2019,7.388465175,MH_12
MEX,2019,2.292530276,MH_12
WPR,2014,5.929366578,MH_12
ATG,2001,4.429896602,MH_12
PER,2007,1.068070489,MH_12
DOM,2014,11.35268808,MH_12
HRV,2000,26.22808364,MH_12
UZB,2003,7.373934681,MH_12
LKA,2021,23.61258805,MH_12
MDV,2016,0.522508858,MH_12
PRI,2006,6.219035901,MH_12
SUR,2003,10.77241922,MH_12
PER,2002,1.474559006,MH_12
SGP,2010,8.213964278,MH_12
PRT,2012,3.156757725,MH_12
ETH,2009,11.36288699,MH_12
LBN,2012,1.076357741,MH_12
AFR,2012,11.24897657,MH_12
LCA,2002,7.619363499,MH_12
SOM,2015,21.79019874,MH_12
AFR,2021,5.28246858,MH_12
DNK,2016,8.232324697,MH_12
AUS,2010,16.70165206,MH_12
PRK,2021,6.294265387,MH_12
WPR,2019,7.60230244,MH_12
SYR,2017,0.301615586,MH_12
THA,2007,13.9821628,MH_12
FJI,2007,13.54873604,MH_12
MRT,2019,7.010374792,MH_12
EMR,2020,3.891461845,MH_12
CIV,2016,22.60894947,MH_12
TTO,2015,4.302305106,MH_12
ESP,2019,2.840815274,MH_12
BEN,2021,11.82001979,MH_12
KOR,2017,11.02818777,MH_12
LKA,2011,29.988951,MH_12
URY,2003,6.651204079,MH_12
HUN,2008,32.63128782,MH_12
BIH,2005,15.48959564,MH_12
BHR,2020,4.940140204,MH_12
KEN,2019,11.12313972,MH_12
PAK,2019,10.31967357,MH_12
HRV,2018,11.45957601,MH_12
NAM,2005,4.997656698,MH_12
BEL,2017,8.210962796,MH_12
MMR,2008,6.150061435,MH_12
GEO,2002,5.633079744,MH_12
ISR,2002,5.717307614,MH_12
TUN,2005,4.185375227,MH_12
SUR,2007,25.10239548,MH_12
GBR,2021,13.48680841,MH_12
AGO,2005,6.098499156,MH_12
DJI,2007,11.42164612,MH_12
TJK,2010,5.685692408,MH_12
HUN,2015,23.78381076,MH_12
AUS,2021,17.50901692,MH_12
MDA,2010,5.218115751,MH_12
LKA,2021,14.02762255,MH_12
ALB,2018,3.10669304,MH_12
MKD,2008,6.31152602,MH_12
PRY,2003,2.168590629,MH_12
AUT,2021,16.66921977,MH_12
SGP,2006,12.46603449,MH_12
GIN,2016,11.59212876,MH_12
HTI,2006,13.01933384,MH_12
SOM,2014,15.86362624,MH_12
COD,2004,14.69307546,MH_12
SWE,2018,12.49641227,MH_12
BRB,2013,1.061462594,MH_12
GMB,2002,5.937818651,MH_12
GNB,2017,6.149737974,MH_12
HND,2016,3.879085613,MH_12
GUY,2006,14.12392694,MH_12
TUR,2013,4.867684427,MH_12
BFA,2002,27.72279387,MH_12
CHE,2008,18.36402327,MH_12
GMB,2004,5.871614334,MH_12
GRC,2011,3.475692461,MH_12
PHL,2019,3.211356761,MH_12
BEN,2003,11.9304031,MH_12
NAM,2014,12.28387318,MH_12
VNM,2007,4.596829495,MH_12
GUY,2020,31.63941821,MH_12
NAM,2019,10.88247935,MH_12
BEL,2006,16.62996952,MH_12
SDN,2009,4.729008412,MH_12
TUN,2017,3.836641756,MH_12
MNG,2020,5.201280591,MH_12
MNG,2002,6.453736182,MH_12
KEN,2013,13.64055223,MH_12
ZAF,2014,20.39072905,MH_12
AMR,2019,14.39097268,MH_12
BGD,2015,3.077971736,MH_12
SRB,2009,7.232947568,MH_12
URY,2010,14.37260529,MH_12
SOM,2016,21.50907067,MH_12
CUB,2018,10.02439714,MH_12
LCA,2021,1.12411953,MH_12
TUR,2011,4.958417457,MH_12
IDN,2007,2.134543013,MH_12
DEU,2010,9.551187812,MH_12
GLOBAL,2005,16.9498562,MH_12
SEN,2002,5.24321225,MH_12
KAZ,2014,7.668355047,MH_12
MUS,2001,6.151222535,MH_12
JPN,2006,10.23714609,MH_12
EGY,2009,1.589783087,MH_12
TTO,2007,10.62336177,MH_12
CPV,2019,4.715140529,MH_12
BIH,2016,13.10472573,MH_12
ZWE,2003,12.00562999,MH_12
PER,2018,2.546083074,MH_12
NAM,2008,3.906921409,MH_12
KAZ,2021,5.462471515,MH_12
DNK,2006,11.17031047,MH_12
GEO,2013,3.312108021,MH_12
CZE,2006,3.980304276,MH_12
MKD,2001,9.309832747,MH_12
MRT,2017,6.874889536,MH_12
UKR,2001,28.32993525,MH_12
SLB,2003,32.7842688,MH_12
AUT,2007,5.464531477,MH_12
THA,2014,9.414311272,MH_12
LBN,2020,1.027499762,MH_12
MKD,2017,5.687164421,MH_12
ISL,2012,8.414356005,MH_12
BGD,2011,2.43764732,MH_12
JPN,2020,14.38194888,MH_12
SYC,2019,1.331296854,MH_12
MWI,2020,4.886032796,MH_12
GBR,2014,11.78672448,MH_12
JOR,2009,1.780539502,MH_12
MKD,2000,6.984219988,MH_12
GEO,2017,1.428725206,MH_12
BRN,2008,0.856212305,MH_12
PRK,2016,7.292305813,MH_12
NLD,2009,7.733926839,MH_12
MYS,2018,2.313023236,MH_12
ATG,2021,1.648527376,MH_12
LVA,2006,19.11024913,MH_12
ECU,2010,8.17077421,MH_12
PRT,2013,3.586421287,MH_12
SLB,2021,33.7362561,MH_12
IRL,2009,5.226667511,MH_12
MYS,2009,7.717052879,MH_12
CPV,2021,30.28100779,MH_12
ROU,2000,11.22869916,MH_12
CMR,2018,13.63431101,MH_12
BGR,2003,17.89638132,MH_12
SLE,2008,6.760534818,MH_12
LBY,2000,6.336563003,MH_12
BWA,2000,5.540124567,MH_12
WB_LMI,2019,7.180267344,MH_12
ATG,2007,0.0,MH_12
ALB,2020,3.545149556,MH_12
UKR,2015,33.7850213,MH_12
ISR,2012,2.14809989,MH_12
STP,2018,1.272702208,MH_12
ITA,2001,8.894182975,MH_12
OMN,2003,0.699959295,MH_12
SLE,2021,12.88506099,MH_12
PRT,2010,4.226237648,MH_12
TUR,2010,3.082111723,MH_12
PER,2013,1.865068398,MH_12
DEU,2021,12.24547346,MH_12
CHN,2002,15.38162272,MH_12
SVK,2004,11.98881303,MH_12
CPV,2004,6.394261614,MH_12
ARG,2011,8.50166849,MH_12
MOZ,2015,8.875025628,MH_12
EST,2007,17.71191185,MH_12
CYP,2008,2.668911645,MH_12
FRA,2020,11.5199725,MH_12
GBR,2013,12.46246601,MH_12
MEX,2017,2.131200383,MH_12
NAM,2020,11.0481904,MH_12
HTI,2014,9.904396957,MH_12
COG,2012,20.74407539,MH_12
TON,2003,7.422199871,MH_12
MYS,2014,2.159359455,MH_12
HRV,2013,4.722196166,MH_12
ISL,2014,14.16515313,MH_12
MWI,2001,5.035195067,MH_12
PRY,2015,6.605091247,MH_12
AUS,2018,18.5416764,MH_12
MNG,2020,35.05358715,MH_12
MDG,2013,15.26462956,MH_12
GAB,2000,4.776317899,MH_12
MOZ,2018,22.47909207,MH_12
ARE,2004,2.528768389,MH_12
CZE,2020,3.521764529,MH_12
BEN,2012,12.59117682,MH_12
NIC,2005,6.862871572,MH_12
PRK,2011,9.136463039,MH_12
ARE,2013,0.810147533,MH_12
PRT,2018,3.837900501,MH_12
NPL,2015,12.04941587,MH_12
MKD,2000,4.112903162,MH_12
MYS,2006,5.001295248,MH_12
ATG,2010,0.0,MH_12
GMB,2007,12.48851919,MH_12
BHS,2000,0.929930514,MH_12
SAU,2009,2.395028412,MH_12
LBY,2018,6.629707898,MH_12
TON,2010,5.87935991,MH_12
IRQ,2004,5.207427651,MH_12
LUX,2008,10.41827476,MH_12
HND,2020,6.673903064,MH_12
ERI,2002,23.28664924,MH_12
HND,2010,1.462473141,MH_12
COD,2020,6.37575413,MH_12
TGO,2004,6.652552237,MH_12
WPR,2021,7.518591192,MH_12
CIV,2003,3.151200044,MH_12
GEO,2006,2.802488152,MH_12
SLV,2005,10.12331217,MH_12
HUN,2010,19.26343284,MH_12
CYP,2016,1.127212264,MH_12
TTO,2008,21.28334303,MH_12
LVA,2000,29.64007711,MH_12
BRN,2000,2.245115566,MH_12
DNK,2009,9.643931601,MH_12
LTU,2021,16.75760389,MH_12
SEAR,2017,14.28783927,MH_12
TLS,2010,4.863027789,MH_12
GRD,2013,1.231712569,MH_12
PHL,2003,1.303443861,MH_12
DZA,2021,3.192551322,MH_12
BIH,2014,13.03404175,MH_12
TLS,2005,4.096580451,MH_12
DOM,2019,1.987934176,MH_12
DJI,2000,6.898174607,MH_12
NAM,2005,25.31071348,MH_12
STP,2004,0.768046442,MH_12
BLR,2011,8.076481366,MH_12
UGA,2021,4.287085599,MH_12
CZE,2004,4.337495092,MH_12
DEU,2003,17.02254204,MH_12
CAF,2006,21.87759612,MH_12
EUR,2005,6.04848848,MH_12
CAF,2010,20.17169236,MH_12
PSE,2007,0.892211825,MH_12
MRT,2020,3.057426222,MH_12
RWA,2008,7.384771588,MH_12
WPR,2004,17.19390589,MH_12
PRT,2015,12.65636193,MH_12
MNG,2011,6.786843458,MH_12
LSO,2014,53.65691802,MH_12
DJI,2001,8.901644528,MH_12
TGO,2020,15.52616063,MH_12
SWE,2004,6.596811524,MH_12
SOM,2006,22.89778412,MH_12
VEN,2014,10.36156714,MH_12
CUB,2013,10.60566602,MH_12
UZB,2004,6.925709674,MH_12
ARM,2008,4.239739523,MH_12
ARE,2021,1.695641491,MH_12
ERI,2011,21.81366481,MH_12
COL,2008,7.258883357,MH_12
CMR,2015,6.22663749,MH_12
PRY,2008,2.599038307,MH_12
WPR,2011,7.213407214,MH_12
LTU,2003,40.48553232,MH_12
VUT,2005,8.463333684,MH_12
LBR,2005,8.752230151,MH_12
USA,2016,20.00000859,MH_12
BGD,2011,4.671377692,MH_12
HRV,2021,17.60145558,MH_12
WB_LI,2001,6.36923369,MH_12
CMR,2006,5.65722631,MH_12
RUS,2011,29.84896029,MH_12
DZA,2003,3.533270977,MH_12
NGA,2002,9.57334817,MH_12
AUT,2013,17.85433552,MH_12
ARG,2019,9.07105892,MH_12
IND,2001,15.19293608,MH_12
WPR,2008,8.53766169,MH_12
NLD,2016,5.939795733,MH_12
RWA,2012,6.857303476,MH_12
MWI,2015,22.39012574,MH_12
TTO,2021,4.134433285,MH_12
CZE,2003,13.78264098,MH_12
BEL,2016,15.01784229,MH_12
CMR,2002,13.47203561,MH_12
PNG,2005,1.620916959,MH_12
MKD,2003,6.611515684,MH_12
DEU,2014,4.517731934,MH_12
IND,2006,15.29344531,MH_12
BRB,2001,7.933273126,MH_12
PNG,2009,2.545520443,MH_12
EMR,2021,5.540337921,MH_12
GTM,2011,8.917726185,MH_12
ISR,2003,10.87171909,MH_12
AMR,2015,13.77622909,MH_12
CHE,2007,19.66911135,MH_12
TZA,2005,8.580577101,MH_12
ARE,2020,2.940220689,MH_12
BRB,2000,4.722160242,MH_12
ETH,2003,20.65216581,MH_12
LBR,2016,12.77816339,MH_12
BHR,2010,5.319371331,MH_12
COM,2006,7.088555389,MH_12
NPL,2001,16.93049717,MH_12
URY,2014,25.72774464,MH_12
CUB,2004,18.32299914,MH_12
CIV,2016,13.60629457,MH_12
WB_UMI,2006,13.36614281,MH_12
KOR,2009,40.08655127,MH_12
AUS,2004,9.757832022,MH_12
NLD,2003,5.006882521,MH_12
KAZ,2014,39.96478847,MH_12
CHL,2008,19.0770316,MH_12
JPN,2001,9.300681019,MH_12
BEL,2020,12.66180659,MH_12
SVK,2002,12.82456361,MH_12
MEX,2002,1.389629197,MH_12
ROU,2002,3.887085002,MH_12
IRN,2001,5.614593806,MH_12
PAK,2015,10.97671645,MH_12
TCD,2015,10.90435203,MH_12
MDV,2008,3.104487686,MH_12
ZWE,2010,14.04128188,MH_12
NIC,2003,12.49766776,MH_12
WSM,2014,14.62795189,MH_12
AFR,2002,5.387907574,MH_12
WB_LI,2018,16.3223643,MH_12
AFG,2019,5.36554001,MH_12
NER,2012,8.871169534,MH_12
COD,2020,15.1683098,MH_12
TKM,2016,4.359071379,MH_12
GTM,2009,12.43706224,MH_12
KHM,2017,3.089970935,MH_12
HTI,2009,13.54776626,MH_12
OMN,2021,0.931734957,MH_12
SLV,2001,14.16062377,MH_12
NZL,2017,12.17575891,MH_12
ECU,2005,4.467224531,MH_12
GMB,2009,12.68564597,MH_12
LBN,2011,0.853929049,MH_12
LBR,2009,9.466806655,MH_12
STP,2013,1.947304142,MH_12
MDG,2007,5.999543747,MH_12
KOR,2018,20.99096142,MH_12
SRB,2016,16.37011203,MH_12
DEU,2010,14.93913549,MH_12
DZA,2006,4.066307979,MH_12
WB_HI,2005,15.21877851,MH_12
MEX,2008,7.789322134,MH_12
AFR,2001,19.08158608,MH_12
CYP,2000,1.835067123,MH_12
SGP,2011,10.02744978,MH_12
KHM,2018,7.458582724,MH_12
ISL,2000,6.130275184,MH_12
MDV,2007,0.748733032,MH_12
KHM,2012,3.371795636,MH_12
TUN,2009,2.893736576,MH_12
RWA,2003,9.314249327,MH_12
UKR,2017,32.79888034,MH_12
AZE,2006,5.363212534,MH_12
KGZ,2019,4.305544972,MH_12
ECU,2018,3.624788304,MH_12
VCT,2001,10.39131979,MH_12
EST,2016,4.41742806,MH_12
WB_LI,2016,5.455486556,MH_12
NAM,2000,13.988106,MH_12
HTI,2021,9.272885487,MH_12
BHS,2014,6.212988403,MH_12
AUS,2012,10.90215656,MH_12
WB_LMI,2017,10.87229443,MH_12
EST,2006,5.792559469,MH_12
TUN,2017,1.45830937,MH_12
ATG,2002,1.318650505,MH_12
LVA,2017,29.63816129,MH_12
SLB,2009,24.37838648,MH_12
PAN,2012,3.708527293,MH_12
NLD,2000,8.061124721,MH_12
CPV,2019,30.23352644,MH_12
UZB,2009,17.09848699,MH_12
EMR,2021,2.371180539,MH_12
DZA,2001,5.261461914,MH_12
RUS,2013,50.66625442,MH_12
ETH,2000,22.28865493,MH_12
MUS,2003,11.50700303,MH_12
PRT,2017,8.023938022,MH_12
AUT,2018,11.29896894,MH_12
JOR,2016,1.381146973,MH_12
TON,2001,5.897957045,MH_12
SDN,2015,3.024729535,MH_12
TLS,2021,5.759256963,MH_12
GRD,2015,0.69590221,MH_12
ARE,2003,2.473321862,MH_12
LTU,2013,34.32309897,MH_12
BFA,2020,15.53560564,MH_12
PRT,2002,15.61087624,MH_12
CIV,2014,14.77852132,MH_12
CUB,2012,4.173462476,MH_12
BHR,2006,10.26367911,MH_12
BFA,2007,7.283830996,MH_12
THA,2019,21.00443313,MH_12
GIN,2000,9.291187989,MH_12
NER,2017,12.42415527,MH_12
ESP,2016,8.5192492,MH_12
AFR,2000,19.21473479,MH_12
IRQ,2008,4.77632073,MH_12
COD,2018,25.07190246,MH_12
NER,2011,5.564666801,MH_12
PRY,2021,4.727091548,MH_12
ATG,2007,0.327317598,MH_12
SWZ,2016,31.9066975,MH_12
JAM,2019,3.111458409,MH_12
EGY,2002,1.116957072,MH_12
TCD,2021,15.37990813,MH_12
SOM,2012,15.28345713,MH_12
SEAR,2017,11.81561995,MH_12
SGP,2008,5.724177441,MH_12
SGP,2001,7.736649828,MH_12
CIV,2006,3.250476353,MH_12
ZAF,2015,33.64467781,MH_12
MLI,2006,10.52660298,MH_12
ARM,2013,7.804846489,MH_12
IDN,2001,1.752471908,MH_12
TZA,2020,12.76926388,MH_12
TZA,2001,3.82706961,MH_12
JOR,2005,1.457191017,MH_12
NIC,2013,10.16355433,MH_12
MDA,2017,11.45007261,MH_12
DEU,2008,9.05506338,MH_12
MOZ,2017,40.48111848,MH_12
KOR,2021,20.57540005,MH_12
USA,2010,5.068682668,MH_12
PHL,2007,1.193142633,MH_12
GTM,2005,3.332184841,MH_12
LUX,2020,7.674602798,MH_12
TUN,2008,1.757310694,MH_12
MOZ,2005,12.53384064,MH_12
SYR,2000,1.941527467,MH_12
MDG,2001,11.07643337,MH_12
BGR,2003,11.20113665,MH_12
YEM,2006,6.564979709,MH_12
NIC,2003,3.799795965,MH_12
GBR,2007,10.57255506,MH_12
MNG,2008,19.06263941,MH_12
SWE,2018,16.76111138,MH_12
ERI,2004,35.07730512,MH_12
WB_LMI,2001,9.482548096,MH_12
ROU,2004,18.96460625,MH_12
HRV,2005,23.95634138,MH_12
ARM,2010,11.03009612,MH_12
PAK,2006,8.527060354,MH_12
BOL,2005,5.169332727,MH_12
IRL,2003,11.25504185,MH_12
GUY,2021,26.30060057,MH_12
MWI,2000,23.80513932,MH_12
COD,2001,6.596931506,MH_12
UGA,2016,9.724265556,MH_12
BRA,2013,2.550372322,MH_12
NOR,2010,6.217199897,MH_12
BWA,2010,19.7148832,MH_12
MUS,2018,12.28282017,MH_12
SUR,2019,12.53821422,MH_12
CIV,2006,11.0217082,MH_12
GLOBAL,2021,12.33312383,MH_12
GBR,2020,3.956161726,MH_12
FSM,2006,38.00800642,MH_12
KGZ,2002,15.73551001,MH_12
ATG,2012,0.0,MH_12
WPR,2007,11.53499081,MH_12
MDA,2017,21.56566034,MH_12
GAB,2008,22.22562512,MH_12
NGA,2017,2.602779258,MH_12
WB_LI,2001,11.46185548,MH_12
NOR,2005,11.08210928,MH_12
TTO,2017,12.0807316,MH_12
CMR,2005,5.706287782,MH_12
SAU,2002,4.034743517,MH_12
TON,2019,5.313993575,MH_12
GUY,2002,33.86956438,MH_12
GRC,2006,4.567990897,MH_12
CAN,2021,8.086127401,MH_12
HND,2005,7.538605605,MH_12
ETH,2007,11.864863,MH_12
PRT,2019,7.773090128,MH_12
SVN,2020,4.388815703,MH_12
COL,2020,4.585267745,MH_12
CMR,2019,13.64230058,MH_12
BLR,2015,4.762590986,MH_12
PHL,2009,3.271374313,MH_12
NER,2013,12.56787729,MH_12
TON,2003,4.169467737,MH_12
TLS,2000,2.927588078,MH_12
BLZ,2011,2.21220899,MH_12
URY,2016,8.396667463,MH_12
ETH,2008,11.6686205,MH_12
DNK,2019,12.10850559,MH_12
BOL,2001,10.19853933,MH_12
CHE,2019,9.812901109,MH_12
MLI,2017,5.247724455,MH_12
PSE,2014,1.045819232,MH_12
TCD,2008,7.045548503,MH_12
GAB,2004,4.897622074,MH_12
CHL,2000,2.973622263,MH_12
MWI,2011,21.59025409,MH_12
LUX,2016,10.77283961,MH_12
COG,2000,11.6742095,MH_12
ECU,2002,3.174562863,MH_12
KEN,2005,10.46652977,MH_12
LVA,2000,54.2042304,MH_12
URY,2019,21.07928217,MH_12
ZAF,2001,15.30384334,MH_12
LSO,2011,35.29350081,MH_12
LKA,2018,24.89578378,MH_12
YEM,2007,5.09525072,MH_12
WB_LMI,2007,15.08048294,MH_12
GBR,2001,3.228322806,MH_12
